pref_id,pref_eng,pref_jpn1,pref_jpn2,pr_block,hc_elec_num,name,party,ttl_votes,votes,magnitude,win,vshare,year,even
17,Ishikawa,石川,石川県,北陸信越,17,馳浩,無所属,474710,234283,1,1,0.49352868066819744,1995,0
17,Ishikawa,石川,石川県,北陸信越,17,粟森喬,民主改革連合,474710,205949,1,0,0.4338417138884793,1995,0
17,Ishikawa,石川,石川県,北陸信越,17,尾西洋子,日本共産党,474710,34478,1,0,0.0726296054433233,1995,0
17,Ishikawa,石川,石川県,北陸信越,18,岩本荘太,無所属,563704,254132,1,1,0.4508252558080127,1998,1
17,Ishikawa,石川,石川県,北陸信越,18,沓掛哲男,自由民主党,563704,239067,1,0,0.4241002370038176,1998,1
17,Ishikawa,石川,石川県,北陸信越,18,尾西洋子,日本共産党,563704,53258,1,0,0.09447866256049274,1998,1
17,Ishikawa,石川,石川県,北陸信越,18,種部秀之,自由連合,563704,17247,1,0,0.030595844627676935,1998,1
17,Ishikawa,石川,石川県,北陸信越,19,沓掛哲男,自由民主党,539701,307664,1,1,0.5700637945825558,2001,0
17,Ishikawa,石川,石川県,北陸信越,19,森岡智恵子,無所属,539701,179832,1,0,0.3332067200171947,2001,0
17,Ishikawa,石川,石川県,北陸信越,19,尾西洋子,日本共産党,539701,36367,1,0,0.06738360684897748,2001,0
17,Ishikawa,石川,石川県,北陸信越,19,種部秀之,自由連合,539701,15838,1,0,0.02934587855127191,2001,0
17,Ishikawa,石川,石川県,北陸信越,20,岡田直樹,自由民主党,516301,289,1,1,5.597509979643658e-4,2004,1
17,Ishikawa,石川,石川県,北陸信越,20,加藤隆,民主党,516301,188,1,0,3.6412867687647324e-4,2004,1
17,Ishikawa,石川,石川県,北陸信越,20,佐藤正幸,日本共産党,516301,37,1,0,7.16636225767527e-5,2004,1
17,Ishikawa,石川,石川県,北陸信越,21,一川保夫,民主党,580632,272366,1,1,0.46908541038041307,2007,0
17,Ishikawa,石川,石川県,北陸信越,21,矢田富郎,自由民主党,580632,268185,1,0,0.4618846360517505,2007,0
17,Ishikawa,石川,石川県,北陸信越,21,近松美喜子,日本共産党,580632,28604,1,0,0.049263561085162375,2007,0
17,Ishikawa,石川,石川県,北陸信越,21,浜崎茂,無所属,580632,11477,1,0,0.01976639248267405,2007,0
17,Ishikawa,石川,石川県,北陸信越,22,岡田直樹,自由民主党,548664,304511,1,1,0.5550045200705714,2010,1
17,Ishikawa,石川,石川県,北陸信越,22,西原啓,民主党,548664,211373,1,0,0.38525035358616566,2010,1
17,Ishikawa,石川,石川県,北陸信越,22,近松美喜子,日本共産党,548664,32780,1,0,0.05974512634326291,2010,1
17,Ishikawa,石川,石川県,北陸信越,23,山田しゅうじ,自由民主党,495447,321286,1,1,0.6484770318520447,2013,0
17,Ishikawa,石川,石川県,北陸信越,23,一川保夫,民主党,495447,113817,1,0,0.22972588389878232,2013,0
17,Ishikawa,石川,石川県,北陸信越,23,亀田りょうすけ,日本共産党,495447,40295,1,0,0.08133059641091782,2013,0
17,Ishikawa,石川,石川県,北陸信越,23,浜崎茂,無所属,495447,10114,1,0,0.02041388887206906,2013,0
17,Ishikawa,石川,石川県,北陸信越,23,みやもとさとし,幸福実現党,495447,9935,1,0,0.02005259896618609,2013,0
17,Ishikawa,石川,石川県,北陸信越,24,岡田直樹,自由民主党,531376,328013,1,1,0.6172898286712234,2016,1
17,Ishikawa,石川,石川県,北陸信越,24,柴田未来,無所属,531376,191371,1,0,0.3601423474150131,2016,1
17,Ishikawa,石川,石川県,北陸信越,24,宮元智,幸福実現党,531376,11992,1,0,0.022567823913763514,2016,1
17,Ishikawa,石川,石川県,北陸信越,25,山田修路,自由民主党,428319,288040,1,1,0.6724894296073721,2019,0
17,Ishikawa,石川,石川県,北陸信越,25,田辺徹,国民民主党,428319,140279,1,0,0.32751057039262793,2019,0
17,Ishikawa,石川,石川県,北陸信越,26,西村祐士,日本共産党,425013,23119,1,0,0.054395983181690914,2022,1
17,Ishikawa,石川,石川県,北陸信越,26,岡田直樹,自由民主党,425013,274253,1,1,0.645281438450118,2022,1
17,Ishikawa,石川,石川県,北陸信越,26,小山田経子,立憲民主党,425013,83766,1,0,0.19709044193942302,2022,1
17,Ishikawa,石川,石川県,北陸信越,26,先沖仁志,諸派,425013,21567,1,0,0.05074433017342999,2022,1
17,Ishikawa,石川,石川県,北陸信越,26,山田信一,NHK党,425013,12120,1,0,0.0285167747810067,2022,1
17,Ishikawa,石川,石川県,北陸信越,26,針原崇志,諸派,425013,10188,1,0,0.023971031474331373,2022,1
18,Fukui,福井,福井県,北陸信越,7,高橋衛,自由民主党,378410,146354,1,1,0.386760392167226,1965,0
18,Fukui,福井,福井県,北陸信越,7,小幡治和,無所属,378410,130254,1,0,0.34421394783435955,1965,0
18,Fukui,福井,福井県,北陸信越,7,辻一彦,日本社会党,378410,92528,1,0,0.24451785100816575,1965,0
18,Fukui,福井,福井県,北陸信越,7,吉田一夫,日本共産党,378410,9274,1,0,0.024507808990248674,1965,0
18,Fukui,福井,福井県,北陸信越,8,熊谷太三郎,自由民主党,382324,230363,1,1,0.6025334533013883,1968,1
18,Fukui,福井,福井県,北陸信越,8,辻一彦,日本社会党,382324,134321,1,0,0.35132766972515456,1968,1
18,Fukui,福井,福井県,北陸信越,8,吉田一夫,日本共産党,382324,17640,1,0,0.04613887697345707,1968,1
18,Fukui,福井,福井県,北陸信越,9,辻一彦,日本社会党,341234,160844,1,1,0.471359829325331,1971,0
18,Fukui,福井,福井県,北陸信越,9,高橋衛,自由民主党,341234,158635,1,0,0.46488626572967523,1971,0
18,Fukui,福井,福井県,北陸信越,9,坂口章,日本共産党,341234,21755,1,0,0.06375390494499376,1971,0
18,Fukui,福井,福井県,北陸信越,10,熊谷太三郎,自由民主党,415301,251238,1,1,0.6049539972212925,1974,1
18,Fukui,福井,福井県,北陸信越,10,堀川功,日本社会党,415301,128093,1,0,0.308434123683786,1974,1
18,Fukui,福井,福井県,北陸信越,10,浅田豊,日本共産党,415301,35970,1,0,0.08661187909492152,1974,1
18,Fukui,福井,福井県,北陸信越,11,山内一郎,自由民主党,441311,220399,1,1,0.49941877723419537,1977,0
18,Fukui,福井,福井県,北陸信越,11,辻一彦,日本社会党,441311,207332,1,0,0.4698092728257397,1977,0
18,Fukui,福井,福井県,北陸信越,11,浅田豊,日本共産党,441311,13580,1,0,0.030771949940064942,1977,0
18,Fukui,福井,福井県,北陸信越,12,熊谷太三郎,自由民主党,469379,258633,1,1,0.551011016683746,1980,1
18,Fukui,福井,福井県,北陸信越,12,辻一彦,日本社会党,469379,195741,1,0,0.4170212131348015,1980,1
18,Fukui,福井,福井県,北陸信越,12,吉田一夫,日本共産党,469379,15005,1,0,0.03196777018145251,1980,1
18,Fukui,福井,福井県,北陸信越,13,山内一郎,自由民主党,342830,188838,1,1,0.5508211066709447,1983,0
18,Fukui,福井,福井県,北陸信越,13,小林優,日本社会党,342830,73823,1,0,0.21533413061867399,1983,0
18,Fukui,福井,福井県,北陸信越,13,神谷正保,民主社会党,342830,59711,1,0,0.17417087186068897,1983,0
18,Fukui,福井,福井県,北陸信越,13,南秀一,日本共産党,342830,20458,1,0,0.05967389084969227,1983,0
18,Fukui,福井,福井県,北陸信越,14,熊谷太三郎,自由民主党,450545,302454,1,1,0.6713069726664374,1986,1
18,Fukui,福井,福井県,北陸信越,14,神谷正保,民主社会党,450545,95814,1,0,0.212662442153392,1986,1
18,Fukui,福井,福井県,北陸信越,14,吉田一夫,日本共産党,450545,52277,1,0,0.11603058518017068,1986,1
18,Fukui,福井,福井県,北陸信越,15,古川太三郎,連合の会,440392,215953,1,1,0.4903654017330015,1989,0
18,Fukui,福井,福井県,北陸信越,15,山内一郎,自由民主党,440392,205668,1,0,0.4670112081963342,1989,0
18,Fukui,福井,福井県,北陸信越,15,元山章一郎,日本共産党,440392,18771,1,0,0.04262339007066432,1989,0
18,Fukui,福井,福井県,北陸信越,16,山崎正昭,自由民主党,363379,216105,1,1,0.5947096557588634,1992,1
18,Fukui,福井,福井県,北陸信越,16,龍田清成,連合の会,363379,129146,1,0,0.3554030364990822,1992,1
18,Fukui,福井,福井県,北陸信越,16,宇野邦弘,日本共産党,363379,18128,1,0,0.04988730774205444,1992,1
18,Fukui,福井,福井県,北陸信越,17,松村龍二,自由民主党,326691,182078,1,1,0.5573401165015259,1995,0
18,Fukui,福井,福井県,北陸信越,17,古川太三郎,民主改革連合,326691,122522,1,0,0.3750394103296387,1995,0
18,Fukui,福井,福井県,北陸信越,17,佐藤正雄,日本共産党,326691,22091,1,0,0.06762047316883538,1995,0
18,Fukui,福井,福井県,北陸信越,18,山崎正昭,自由民主党,393397,205569,1,1,0.5225484688495337,1998,1
18,Fukui,福井,福井県,北陸信越,18,京藤啓民,民主党,393397,112472,1,0,0.28589948576120305,1998,1
18,Fukui,福井,福井県,北陸信越,18,宇野邦弘,日本共産党,393397,41426,1,0,0.1053032941278149,1998,1
18,Fukui,福井,福井県,北陸信越,18,村田恭子,自由連合,393397,33930,1,0,0.08624875126144836,1998,1
18,Fukui,福井,福井県,北陸信越,19,松村龍二,自由民主党,380465,239560,1,1,0.6296505591841562,2001,0
18,Fukui,福井,福井県,北陸信越,19,小沢喜久子,民主党,380465,103373,1,0,0.2717017334051752,2001,0
18,Fukui,福井,福井県,北陸信越,19,宇野邦弘,日本共産党,380465,27480,1,0,0.07222740593747125,2001,0
18,Fukui,福井,福井県,北陸信越,19,山口透,自由連合,380465,10052,1,0,0.026420301473197273,2001,0
18,Fukui,福井,福井県,北陸信越,20,山崎正昭,自由民主党,390554,218,1,1,5.581814550612719e-4,2004,1
18,Fukui,福井,福井県,北陸信越,20,五十川真季子,民主党,390554,147,1,0,3.7638841235783013e-4,2004,1
18,Fukui,福井,福井県,北陸信越,20,宇野邦弘,日本共産党,390554,24,1,0,6.14511693645437e-5,2004,1
18,Fukui,福井,福井県,北陸信越,21,松村龍二,自由民主党,407371,193617,1,1,0.47528420039718094,2007,0
18,Fukui,福井,福井県,北陸信越,21,若泉征三,民主党,407371,190644,1,0,0.467986184583586,2007,0
18,Fukui,福井,福井県,北陸信越,21,山田和雄,日本共産党,407371,23110,1,0,0.056729615019233084,2007,0
18,Fukui,福井,福井県,北陸信越,22,山崎正昭,自由民主党,415004,212605,1,1,0.5122962670239323,2010,1
18,Fukui,福井,福井県,北陸信越,22,井部航太,民主党,415004,175382,1,0,0.4226031556322349,2010,1
18,Fukui,福井,福井県,北陸信越,22,山田和雄,日本共産党,415004,27017,1,0,0.06510057734383283,2010,1
18,Fukui,福井,福井県,北陸信越,23,たきなみ宏文,自由民主党,336761,237732,1,1,0.705936851357491,2013,0
18,Fukui,福井,福井県,北陸信越,23,ふじの利和,民主党,336761,56409,1,0,0.16750455070509945,2013,0
18,Fukui,福井,福井県,北陸信越,23,山田かずお,日本共産党,336761,35600,1,0,0.10571295369713239,2013,0
18,Fukui,福井,福井県,北陸信越,23,白川やすゆき,幸福実現党,336761,7020,1,0,0.02084564424027723,2013,0
18,Fukui,福井,福井県,北陸信越,24,山崎正昭,自由民主党,361438,217304,1,1,0.6012206796186345,2016,1
18,Fukui,福井,福井県,北陸信越,24,横山龍寛,無所属,361438,131278,1,0,0.36321028779486386,2016,1
18,Fukui,福井,福井県,北陸信越,24,白川康之,幸福実現党,361438,12856,1,0,0.035569032586501695,2016,1
18,Fukui,福井,福井県,北陸信越,25,山田和雄,日本共産党,295611,77377,1,0,0.26175277645283834,2019,0
18,Fukui,福井,福井県,北陸信越,25,嶋谷昌美,諸派,295611,22719,1,0,0.07685437957315526,2019,0
18,Fukui,福井,福井県,北陸信越,25,滝波宏文,自由民主党,295611,195515,1,1,0.6613928439740063,2019,0
18,Fukui,福井,福井県,北陸信越,26,砂畑まみ恵,諸派,341668,26042,1,0,0.07622019036023274,2022,1
18,Fukui,福井,福井県,北陸信越,26,斉木武志,無所属,341668,122389,1,0,0.3582103094231827,2022,1
18,Fukui,福井,福井県,北陸信越,26,山崎正昭,自由民主党,341668,135762,1,1,0.39735064448528984,2022,1
18,Fukui,福井,福井県,北陸信越,26,笹岡一彦,無所属,341668,31228,1,0,0.09139866771251624,2022,1
18,Fukui,福井,福井県,北陸信越,26,山田和雄,日本共産党,341668,17044,1,0,0.04988468337684536,2022,1
18,Fukui,福井,福井県,北陸信越,26,ダニエル益資,NHK党,341668,9203,1,0,0.026935504641933106,2022,1
19,Yamanashi,山梨,山梨県,南関東,7,広瀬久忠,自由民主党,354092,187842,1,1,0.530489251380997,1965,0
19,Yamanashi,山梨,山梨県,南関東,7,安田敏雄,日本社会党,354092,154160,1,0,0.43536707974198796,1965,0
19,Yamanashi,山梨,山梨県,南関東,7,足達八郎,日本共産党,354092,12090,1,0,0.03414366887701501,1965,0
19,Yamanashi,山梨,山梨県,南関東,8,吉江勝保,自由民主党,363887,186810,1,1,0.5133736572067702,1968,1
19,Yamanashi,山梨,山梨県,南関東,8,神沢浄,日本社会党,363887,155714,1,0,0.42791855713449506,1968,1
19,Yamanashi,山梨,山梨県,南関東,8,三森信,日本共産党,363887,21363,1,0,0.05870778565873472,1968,1
19,Yamanashi,山梨,山梨県,南関東,9,神沢浄,日本社会党,336892,170051,1,1,0.5047641380620496,1971,0
19,Yamanashi,山梨,山梨県,南関東,9,大沢融,自由民主党,336892,130496,1,0,0.38735262339265997,1971,0
19,Yamanashi,山梨,山梨県,南関東,9,三森信,日本共産党,336892,19889,1,0,0.059036723935267085,1971,0
19,Yamanashi,山梨,山梨県,南関東,9,成沢勇記,無所属,336892,16456,1,0,0.048846514610023394,1971,0
19,Yamanashi,山梨,山梨県,南関東,10,中村太郎,自由民主党,421134,177108,1,1,0.4205502286683098,1974,1
19,Yamanashi,山梨,山梨県,南関東,10,鈴木強,日本社会党,421134,173286,1,0,0.41147473250794286,1974,1
19,Yamanashi,山梨,山梨県,南関東,10,中沢こうめい,公明党,421134,32872,1,0,0.07805591569429207,1974,1
19,Yamanashi,山梨,山梨県,南関東,10,桜井真作,日本共産党,421134,25646,1,0,0.060897481561688206,1974,1
19,Yamanashi,山梨,山梨県,南関東,10,遠藤欣之助,民主社会党,421134,12222,1,0,0.02902164156776703,1974,1
19,Yamanashi,山梨,山梨県,南関東,11,降矢敬雄,自由民主党,430321,212990,1,1,0.49495609091817505,1977,0
19,Yamanashi,山梨,山梨県,南関東,11,神沢浄,日本社会党,430321,194247,1,0,0.45140023377896965,1977,0
19,Yamanashi,山梨,山梨県,南関東,11,桜井真作,日本共産党,430321,23084,1,0,0.05364367530285531,1977,0
19,Yamanashi,山梨,山梨県,南関東,12,中村太郎,自由民主党,456824,255068,1,1,0.55835069961298,1980,1
19,Yamanashi,山梨,山梨県,南関東,12,原忠三,日本社会党,456824,170364,1,0,0.37293136963031714,1980,1
19,Yamanashi,山梨,山梨県,南関東,12,桜井真作,日本共産党,456824,31392,1,0,0.0687179307567028,1980,1
19,Yamanashi,山梨,山梨県,南関東,13,志村哲良,自由民主党,390376,217722,1,1,0.5577238354816895,1983,0
19,Yamanashi,山梨,山梨県,南関東,13,神沢浄,日本社会党,390376,153038,1,0,0.3920271738016681,1983,0
19,Yamanashi,山梨,山梨県,南関東,13,桜井真作,日本共産党,390376,19616,1,0,0.05024899071664242,1983,0
19,Yamanashi,山梨,山梨県,南関東,14,中村太郎,自由民主党,460874,338016,1,1,0.7334238859210978,1986,1
19,Yamanashi,山梨,山梨県,南関東,14,桜井真作,日本共産党,460874,122858,1,0,0.26657611407890225,1986,1
19,Yamanashi,山梨,山梨県,南関東,15,磯村修,連合の会,463340,231084,1,1,0.49873526999611517,1989,0
19,Yamanashi,山梨,山梨県,南関東,15,志村哲良,自由民主党,463340,208057,1,0,0.44903742392195795,1989,0
19,Yamanashi,山梨,山梨県,南関東,15,福田剛司,日本共産党,463340,24199,1,0,0.052227306081926876,1989,0
19,Yamanashi,山梨,山梨県,南関東,16,志村哲良,自由民主党,454658,256770,1,1,0.5647541668682834,1992,1
19,Yamanashi,山梨,山梨県,南関東,16,望月幸明,連合の会,454658,175853,1,0,0.3867808330657329,1992,1
19,Yamanashi,山梨,山梨県,南関東,16,福田剛司,日本共産党,454658,20080,1,0,0.04416506472997286,1992,1
19,Yamanashi,山梨,山梨県,南関東,16,大河原満,無所属,454658,1955,1,0,0.004299935336010804,1992,1
19,Yamanashi,山梨,山梨県,南関東,17,中島真人,自由民主党,340929,129386,1,1,0.3795101032766353,1995,0
19,Yamanashi,山梨,山梨県,南関東,17,赤池誠章,新進,340929,101317,1,0,0.2971791780693341,1995,0
19,Yamanashi,山梨,山梨県,南関東,17,磯村修,民主改革連合,340929,86850,1,0,0.25474512288482354,1995,0
19,Yamanashi,山梨,山梨県,南関東,17,福田剛司,日本共産党,340929,23376,1,0,0.06856559576920708,1995,0
19,Yamanashi,山梨,山梨県,南関東,18,輿石東,無所属,424627,183721,1,1,0.43266443254903714,1998,1
19,Yamanashi,山梨,山梨県,南関東,18,保坂司,自由民主党,424627,169633,1,0,0.3994870792483756,1998,1
19,Yamanashi,山梨,山梨県,南関東,18,遠藤昭子,日本共産党,424627,45946,1,0,0.10820319951392635,1998,1
19,Yamanashi,山梨,山梨県,南関東,18,蒲田裕子,自由党,424627,19122,1,0,0.04503246378586383,1998,1
19,Yamanashi,山梨,山梨県,南関東,18,深沢満寿子,自由連合,424627,6205,1,0,0.014612824902797044,1998,1
19,Yamanashi,山梨,山梨県,南関東,19,中島真人,自由民主党,418763,203664,1,1,0.48634669252059043,2001,0
19,Yamanashi,山梨,山梨県,南関東,19,樋口雄一,民主党,418763,140316,1,0,0.3350725828213094,2001,0
19,Yamanashi,山梨,山梨県,南関東,19,遠藤昭子,日本共産党,418763,33344,1,0,0.07962499074655592,2001,0
19,Yamanashi,山梨,山梨県,南関東,19,庄司寛,自由党,418763,31807,1,0,0.07595465693005352,2001,0
19,Yamanashi,山梨,山梨県,南関東,19,加藤千穂子,自由連合,418763,9632,1,0,0.023001076981490724,2001,0
19,Yamanashi,山梨,山梨県,南関東,20,輿石東,民主党,420425,231,1,1,5.494440149848368e-4,2004,1
19,Yamanashi,山梨,山梨県,南関東,20,大柴堅志,無所属,420425,155,1,0,3.686745555093061e-4,2004,1
19,Yamanashi,山梨,山梨県,南関東,20,花田仁,日本共産党,420425,32,1,0,7.611345662127609e-5,2004,1
19,Yamanashi,山梨,山梨県,南関東,21,米長はるのぶ,民主党,438326,242586,1,1,0.5534373959108061,2007,0
19,Yamanashi,山梨,山梨県,南関東,21,入倉要,自由民主党,438326,162746,1,0,0.37128986188362084,2007,0
19,Yamanashi,山梨,山梨県,南関東,21,花田仁,日本共産党,438326,32994,1,0,0.07527274220557302,2007,0
19,Yamanashi,山梨,山梨県,南関東,22,輿石東,民主党,434660,187010,1,1,0.43024432890075,2010,1
19,Yamanashi,山梨,山梨県,南関東,22,宮川典子,自由民主党,434660,183265,1,0,0.4216283992085768,2010,1
19,Yamanashi,山梨,山梨県,南関東,22,花田仁,日本共産党,434660,32274,1,0,0.07425113882114756,2010,1
19,Yamanashi,山梨,山梨県,南関東,22,根本直幸,無所属,434660,19390,1,0,0.044609579901532234,2010,1
19,Yamanashi,山梨,山梨県,南関東,22,木川貴志,無所属,434660,12721,1,0,0.029266553167993373,2010,1
19,Yamanashi,山梨,山梨県,南関東,23,森屋ひろし,自由民主党,382070,142529,1,1,0.3730442065590075,2013,0
19,Yamanashi,山梨,山梨県,南関東,23,坂口たけひろ,民主党,382070,75686,1,0,0.1980945899965975,2013,0
19,Yamanashi,山梨,山梨県,南関東,23,青木しげき,無所属,382070,61834,1,0,0.16183945350328474,2013,0
19,Yamanashi,山梨,山梨県,南関東,23,米長はるのぶ,みんなの党,382070,58750,1,0,0.15376763420315648,2013,0
19,Yamanashi,山梨,山梨県,南関東,23,えんどう昭子,日本共産党,382070,36082,1,0,0.09443819195435392,2013,0
19,Yamanashi,山梨,山梨県,南関東,23,林祥三,無所属,382070,3969,1,0,0.010388148768550265,2013,0
19,Yamanashi,山梨,山梨県,南関東,23,田辺丈太郎,幸福実現党,382070,3220,1,0,0.008427775015049599,2013,0
19,Yamanashi,山梨,山梨県,南関東,24,宮沢ゆか,民進党,403792,173713,1,1,0.4302041645203471,2016,1
19,Yamanashi,山梨,山梨県,南関東,24,高野つよし,自由民主党,403792,152437,1,0,0.37751367040456474,2016,1
19,Yamanashi,山梨,山梨県,南関東,24,米長はるのぶ,無所属,403792,67459,1,0,0.16706373578476047,2016,1
19,Yamanashi,山梨,山梨県,南関東,24,にしわき愛,幸福実現党,403792,10183,1,0,0.025218429290327693,2016,1
19,Yamanashi,山梨,山梨県,南関東,25,森屋宏,自由民主党,348054,184383,1,1,0.5297540036890828,2019,0
19,Yamanashi,山梨,山梨県,南関東,25,市来伴子,無所属,348054,150327,1,0,0.43190711786102154,2019,0
19,Yamanashi,山梨,山梨県,南関東,25,猪野恵司,諸派,348054,13344,1,0,0.038338878449895704,2019,0
19,Yamanashi,山梨,山梨県,南関東,26,渡辺知彦,諸派,374110,20291,1,0,0.05423805832509155,2022,1
19,Yamanashi,山梨,山梨県,南関東,26,宮沢由佳,立憲民主党,374110,163740,1,0,0.4376787575846676,2022,1
19,Yamanashi,山梨,山梨県,南関東,26,永井学,自由民主党,374110,183073,1,1,0.48935607174360485,2022,1
19,Yamanashi,山梨,山梨県,南関東,26,黒木一郎,NHK党,374110,7006,1,0,0.018727112346636016,2022,1
20,Nagano,長野,長野県,北陸信越,7,羽生三七,日本社会党,897893,424791,2,1,0.4730975739871009,1965,0
20,Nagano,長野,長野県,北陸信越,7,木内四郎,自由民主党,897893,378473,2,1,0.42151236283165144,1965,0
20,Nagano,長野,長野県,北陸信越,7,菊地謙一,日本共産党,897893,94629,2,0,0.10539006318124765,1965,0
20,Nagano,長野,長野県,北陸信越,8,林虎雄,日本社会党,988810,500061,2,1,0.5057200068769531,1968,1
20,Nagano,長野,長野県,北陸信越,8,小山邦太郎,自由民主党,988810,347072,2,1,0.3509996864918437,1968,1
20,Nagano,長野,長野県,北陸信越,8,菊地謙一,日本共産党,988810,141677,2,0,0.14328030663120317,1968,1
20,Nagano,長野,長野県,北陸信越,9,羽生三七,日本社会党,878366,367045,2,1,0.41787250417252036,1971,0
20,Nagano,長野,長野県,北陸信越,9,木内四郎,自由民主党,878366,354559,2,1,0.40365747308069755,1971,0
20,Nagano,長野,長野県,北陸信越,9,菊地謙一,日本共産党,878366,133404,2,0,0.15187746338086858,1971,0
20,Nagano,長野,長野県,北陸信越,9,山口富永,無所属,878366,23358,2,0,0.026592559365913527,1971,0
20,Nagano,長野,長野県,北陸信越,10,小山一平,日本社会党,1148010,394701,2,1,0.34381320720202785,1974,1
20,Nagano,長野,長野県,北陸信越,10,夏目忠雄,自由民主党,1148010,280163,2,1,0.24404229928310728,1974,1
20,Nagano,長野,長野県,北陸信越,10,下条進一郎,自由民主党,1148010,192854,2,0,0.16798982587259692,1974,1
20,Nagano,長野,長野県,北陸信越,10,菊地謙一,日本共産党,1148010,188388,2,0,0.16409961585700472,1974,1
20,Nagano,長野,長野県,北陸信越,10,柳沢春吉,公明党,1148010,91904,2,0,0.08005505178526319,1974,1
20,Nagano,長野,長野県,北陸信越,11,村沢牧,日本社会党,1085522,421545,2,1,0.38833390755783853,1977,0
20,Nagano,長野,長野県,北陸信越,11,下条進一郎,自由民主党,1085522,320640,2,1,0.29537862889927613,1977,0
20,Nagano,長野,長野県,北陸信越,11,木内四郎,自由民主党,1085522,200842,2,0,0.18501882043846185,1977,0
20,Nagano,長野,長野県,北陸信越,11,木島日出夫,日本共産党,1085522,142495,2,0,0.1312686431044235,1977,0
20,Nagano,長野,長野県,北陸信越,12,夏目忠雄,自由民主党,1123330,497386,2,1,0.4427781684812121,1980,1
20,Nagano,長野,長野県,北陸信越,12,小山一平,日本社会党,1123330,444372,2,1,0.39558455663073183,1980,1
20,Nagano,長野,長野県,北陸信越,12,木島日出夫,日本共産党,1123330,181572,2,0,0.16163727488805604,1980,1
20,Nagano,長野,長野県,北陸信越,13,下条進一郎,自由民主党,937731,363835,2,1,0.3879950646827288,1983,0
20,Nagano,長野,長野県,北陸信越,13,村沢牧,日本社会党,937731,295185,2,1,0.31478643662201633,1983,0
20,Nagano,長野,長野県,北陸信越,13,今村忠雄,民主社会党,937731,151164,2,0,0.1612018798568033,1983,0
20,Nagano,長野,長野県,北陸信越,13,木島日出夫,日本共産党,937731,127547,2,0,0.13601661883845154,1983,0
20,Nagano,長野,長野県,北陸信越,14,小山一平,日本社会党,1200237,351937,2,1,0.29322292180627657,1986,1
20,Nagano,長野,長野県,北陸信越,14,向山一人,自由民主党,1200237,337711,2,1,0.2813702627064488,1986,1
20,Nagano,長野,長野県,北陸信越,14,北沢俊美,自由民主党,1200237,312944,2,0,0.2607351714703013,1986,1
20,Nagano,長野,長野県,北陸信越,14,三井隆典,日本共産党,1200237,96369,2,0,0.08029164240062588,1986,1
20,Nagano,長野,長野県,北陸信越,14,高木邦雄,民主社会党,1200237,93882,2,0,0.07821955163855139,1986,1
20,Nagano,長野,長野県,北陸信越,14,山本勝三郎,無所属,1200237,7394,2,0,0.006160449977796052,1986,1
20,Nagano,長野,長野県,北陸信越,15,村沢牧,日本社会党,1116894,494332,2,1,0.44259526866470766,1989,0
20,Nagano,長野,長野県,北陸信越,15,下条進一郎,自由民主党,1116894,327294,2,1,0.2930394468946919,1989,0
20,Nagano,長野,長野県,北陸信越,15,高木邦雄,民主社会党,1116894,148550,2,0,0.13300277376366962,1989,0
20,Nagano,長野,長野県,北陸信越,15,小平敦子,日本共産党,1116894,146718,2,0,0.13136251067693083,1989,0
20,Nagano,長野,長野県,北陸信越,16,北沢俊美,自由民主党,937405,379633,2,1,0.40498290493436667,1992,1
20,Nagano,長野,長野県,北陸信越,16,今井澄,日本社会党,937405,309505,2,1,0.3301721241085763,1992,1
20,Nagano,長野,長野県,北陸信越,16,神津武士,無所属,937405,140214,2,0,0.1495767571113873,1992,1
20,Nagano,長野,長野県,北陸信越,16,小平敦子,日本共産党,937405,108053,2,0,0.1152682138456697,1992,1
20,Nagano,長野,長野県,北陸信越,17,小山峰男,新進,897414,425003,2,1,0.4735863269349486,1995,0
20,Nagano,長野,長野県,北陸信越,17,村沢牧,日本社会党,897414,193954,2,1,0.21612544488942673,1995,0
20,Nagano,長野,長野県,北陸信越,17,下条進一郎,自由民主党,897414,189376,2,0,0.2110241204171096,1995,0
20,Nagano,長野,長野県,北陸信越,17,古畑昌夫,日本共産党,897414,70476,2,0,0.078532316188515,1995,0
20,Nagano,長野,長野県,北陸信越,17,岩田薫,憲法みどり農の連帯,897414,18605,2,0,0.020731791570000022,1995,0
20,Nagano,長野,長野県,北陸信越,18,北沢俊美,民主党,1083237,418504,2,1,0.38634573966731195,1998,1
20,Nagano,長野,長野県,北陸信越,18,若林正俊,自由民主党,1083237,252439,2,1,0.23304133813745284,1998,1
20,Nagano,長野,長野県,北陸信越,18,山口典久,日本共産党,1083237,196939,2,0,0.18180601290391668,1998,1
20,Nagano,長野,長野県,北陸信越,18,布目裕喜雄,社会民主党,1083237,112656,2,0,0.10399940179295944,1998,1
20,Nagano,長野,長野県,北陸信越,18,下条進一郎,無所属,1083237,73339,2,0,0.06770355887031185,1998,1
20,Nagano,長野,長野県,北陸信越,18,草間重男,無所属,1083237,12974,2,0,0.011977065037475641,1998,1
20,Nagano,長野,長野県,北陸信越,18,田中豊,自由連合,1083237,12779,2,0,0.011797049029898352,1998,1
20,Nagano,長野,長野県,北陸信越,18,奥原計三郎,無所属,1083237,3607,2,0,0.0033298345606732416,1998,1
20,Nagano,長野,長野県,北陸信越,19,吉田博美,自由民主党,1055629,346831,2,1,0.3285538764092309,2001,0
