prefecture,dist_no,district,name,yomi,lastname,firstname,last_kana,first_kana,age,party,recommended,status,previous,duplicate,win_smd,win_pr,votes,vshare
東京,21,東京21区,矢田 一久,やた かずひさ,矢田,一久,やた,かずひさ,35,減ゆ,NA,新,0,1,0,0,6154,2.69
東京,22,東京22区,山花 郁夫,やまはな いくお,山花,郁夫,やまはな,いくお,59,中道,NA,前,5,1,0,0,87494,33.93
東京,22,東京22区,伊藤 達也,いとう たつや,伊藤,達也,いとう,たつや,64,自民,維新,前,10,1,1,0,132689,51.45
東京,22,東京22区,鈴木 美香,すずき みか,鈴木,美香,すずき,みか,61,参政,NA,新,0,1,0,1,37697,14.62
東京,23,東京23区,川松 真一朗,かわまつ しんいちろう,川松,真一朗,かわまつ,しんいちろう,45,自民,維新,新,0,1,1,0,92171,45.29
東京,23,東京23区,伊藤 俊輔,いとう しゅんすけ,伊藤,俊輔,いとう,しゅんすけ,46,中道,NA,前,3,1,0,0,69908,34.35
東京,23,東京23区,池川 友一,いけがわ ゆういち,池川,友一,いけがわ,ゆういち,40,共産,NA,新,0,0,0,0,19111,9.39
東京,23,東京23区,舟見 裕貴,ふなみ ゆうき,舟見,裕貴,ふなみ,ゆうき,40,参政,NA,新,0,0,0,0,22326,10.97
東京,24,東京24区,細屋 椋,ほそや りょう,細屋,椋,ほそや,りょう,30,国民,NA,新,0,1,0,0,22263,10.65
東京,24,東京24区,與倉 さゆり,よくら さゆり,與倉,さゆり,よくら,さゆり,41,参政,NA,新,0,0,0,0,16909,8.09
東京,24,東京24区,深田 萌絵,ふかだ もえ,深田,萌絵,ふかだ,もえ,47,無所,NA,新,0,0,0,0,13209,6.32
東京,24,東京24区,萩生田 光一,はぎうだ こういち,萩生田,光一,はぎうだ,こういち,62,自民,維新,前,7,1,1,0,85806,41.06
東京,24,東京24区,細貝 悠,ほそがい ゆう,細貝,悠,ほそがい,ゆう,32,中道,NA,新,0,1,0,0,70781,33.87
東京,25,東京25区,依田 花蓮,よだ かれん,依田,花蓮,よだ,かれん,54,中道,NA,新,0,1,0,0,50219,23.13
東京,25,東京25区,木村 奈美,きむら なみ,木村,奈美,きむら,なみ,51,参政,NA,新,0,0,0,0,20603,9.49
東京,25,東京25区,宗像 久敬,むなかた ひさたか,宗像,久敬,むなかた,ひさたか,47,国民,NA,新,0,1,0,0,21515,9.91
東京,25,東京25区,井上 信治,いのうえ しんじ,井上,信治,いのうえ,しんじ,56,自民,NA,前,8,1,1,0,109606,50.48
東京,25,東京25区,宮崎 太朗,みやざき たろう,宮崎,太朗,みやざき,たろう,45,維新,NA,新,0,1,0,0,15185,6.99
東京,26,東京26区,松井 佳苗子,まつい かなこ,松井,佳苗子,まつい,かなこ,47,共産,NA,新,0,0,0,0,19663,7.39
東京,26,東京26区,坂元 悠紀,さかもと ゆうき,坂元,悠紀,さかもと,ゆうき,45,国民,NA,新,0,1,0,0,24307,9.13
東京,26,東京26区,松原 仁,まつばら じん,松原,仁,まつばら,じん,69,無所,NA,前,9,0,0,0,82119,30.85
東京,26,東京26区,宇佐美 登,うさみ のぼる,宇佐美,登,うさみ,のぼる,58,みらい,NA,元,2,1,0,1,34706,13.04
東京,26,東京26区,今岡 植,いまおか うえき,今岡,植,いまおか,うえき,37,自民,維新,新,0,1,1,0,92329,34.68
東京,26,東京26区,菅沼 桂子,すがぬま けいこ,菅沼,桂子,すがぬま,けいこ,53,参政,NA,新,0,0,0,0,13072,4.91
東京,27,東京27区,長妻 昭,ながつま あきら,長妻,昭,ながつま,あきら,65,中道,NA,前,9,1,0,1,80997,36.25
東京,27,東京27区,小笠原 愛子,おがさわら あいこ,小笠原,愛子,おがさわら,あいこ,37,参政,NA,新,0,0,0,0,19374,8.67
東京,27,東京27区,黒崎 祐一,くろさき ゆういち,黒崎,祐一,くろさき,ゆういち,49,自民,維新,新,0,1,1,0,85249,38.15
東京,27,東京27区,須山 卓知,すやま たかし,須山,卓知,すやま,たかし,45,国民,NA,新,0,1,0,0,37848,16.94
東京,28,東京28区,村松 一希,むらまつ かずき,村松,一希,むらまつ,かずき,44,参政,NA,新,0,1,0,0,17211,9.13
東京,28,東京28区,橋口 奈保,はしぐち なほ,橋口,奈保,はしぐち,なほ,49,維新,NA,新,0,1,0,0,18743,9.95
東京,28,東京28区,安藤 高夫,あんどう たかお,安藤,高夫,あんどう,たかお,66,自民,NA,前,2,1,1,0,69037,36.64
東京,28,東京28区,高野 直美,たかの なおみ,高野,直美,たかの,なおみ,71,共産,NA,新,0,0,0,0,13045,6.92
東京,28,東京28区,高松 智之,たかまつ さとし,高松,智之,たかまつ,さとし,51,中道,NA,前,1,1,0,0,41482,22.02
東京,28,東京28区,三沢 宏明,みさわ ひろあき,三沢,宏明,みさわ,ひろあき,38,国民,NA,新,0,1,0,0,28905,15.34
東京,29,東京29区,堀川 哲郎,ほりかわ てつろう,堀川,哲郎,ほりかわ,てつろう,25,参政,NA,新,0,0,0,0,14071,7.23
東京,29,東京29区,木村 剛司,きむら たけつか,木村,剛司,きむら,たけつか,54,中道,NA,元,1,1,0,0,45358,23.29
東京,29,東京29区,鈴木 賢一,すずき けんいち,鈴木,賢一,すずき,けんいち,64,共産,NA,新,0,0,0,0,13976,7.18
東京,29,東京29区,長沢 興祐,ながさわ こうすけ,長沢,興祐,ながさわ,こうすけ,44,自民,維新,新,0,1,1,0,80538,41.36
東京,29,東京29区,樽井 良和,たるい よしかず,樽井,良和,たるい,よしかず,58,国民,NA,元,1,1,0,0,26692,13.71
東京,29,東京29区,小坂 英二,こさか えいじ,小坂,英二,こさか,えいじ,53,保守,NA,新,0,1,0,0,14101,7.24
東京,30,東京30区,寿 玲子,ことぶき れいこ,寿,玲子,ことぶき,れいこ,42,参政,NA,新,0,0,0,0,20586,8.42
東京,30,東京30区,五十嵐 衣里,いがらし えり,五十嵐,衣里,いがらし,えり,42,中道,NA,前,1,1,0,0,81082,33.15
東京,30,東京30区,川上 竜世,かわかみ りゅうせい,川上,竜世,かわかみ,りゅうせい,28,国民,NA,新,0,1,0,0,32504,13.29
東京,30,東京30区,長島 昭久,ながしま あきひさ,長島,昭久,ながしま,あきひさ,63,自民,維新,前,8,1,1,0,110453,45.15
神奈川,1,神奈川1区,篠原 豪,しのはら ごう,篠原,豪,しのはら,ごう,50,中道,NA,前,4,1,0,0,80113,34.91
神奈川,1,神奈川1区,丸尾 南都子,まるお なつこ,丸尾,南都子,まるお,なつこ,43,自民,NA,新,0,1,1,0,121899,53.12
神奈川,1,神奈川1区,浅川 義治,あさかわ よしはる,浅川,義治,あさかわ,よしはる,57,維新,NA,元,1,1,0,0,27450,11.96
神奈川,2,神奈川2区,柳家 東三楼,やなぎや とうざぶろう,柳家,東三楼,やなぎや,とうざぶろう,49,中道,NA,新,0,1,0,0,42309,17.96
神奈川,2,神奈川2区,新田 章文,にった しょうぶん,新田,章文,にった,しょうぶん,44,自民,NA,新,0,1,1,0,112930,47.94
神奈川,2,神奈川2区,平本 幸次郎,ひらもと こうじろう,平本,幸次郎,ひらもと,こうじろう,63,参政,NA,新,0,0,0,0,19222,8.16
神奈川,2,神奈川2区,並木 まり子,なみき まりこ,並木,まり子,なみき,まりこ,74,共産,NA,新,0,0,0,0,15150,6.43
神奈川,2,神奈川2区,片山 智絵,かたやま ちえ,片山,智絵,かたやま,ちえ,34,国民,NA,新,0,1,0,0,45947,19.51
神奈川,3,神奈川3区,横山 征吾,よこやま せいご,横山,征吾,よこやま,せいご,54,共産,NA,新,0,0,0,0,12974,5.41
神奈川,3,神奈川3区,中村 武人,なかむら たけと,中村,武人,なかむら,たけと,51,中道,NA,新,0,1,0,0,48460,20.21
神奈川,3,神奈川3区,二宮 研,にのみや けん,二宮,研,にのみや,けん,50,国民,NA,新,0,1,0,0,41843,17.45
神奈川,3,神奈川3区,荻野 ミエ,おぎの みえ,荻野,ミエ,おぎの,みえ,42,参政,NA,新,0,0,0,0,22074,9.2
神奈川,3,神奈川3区,中西 健治,なかにし けんじ,中西,健治,なかにし,けんじ,62,自民,NA,前,2,1,1,0,114485,47.73
神奈川,4,神奈川4区,早稲田 夕季,わせだ ゆき,早稲田,夕季,わせだ,ゆき,67,中道,NA,前,3,1,0,1,82939,41.98
神奈川,4,神奈川4区,田宮 零一郎,たみや れいいちろう,田宮,零一郎,たみや,れいいちろう,35,参政,NA,新,0,0,0,0,20655,10.46
神奈川,4,神奈川4区,永田 磨梨奈,ながた まりな,永田,磨梨奈,ながた,まりな,42,自民,NA,新,0,1,1,0,93954,47.56
神奈川,5,神奈川5区,久坂 くにえ,くさか くにえ,久坂,くにえ,くさか,くにえ,53,維新,NA,新,0,1,0,0,34078,16.99
神奈川,5,神奈川5区,山崎 誠,やまざき まこと,山崎,誠,やまざき,まこと,63,中道,NA,前,4,1,0,0,53593,26.71
神奈川,5,神奈川5区,高宮 美智子,たかみや みちこ,高宮,美智子,たかみや,みちこ,73,共産,NA,新,0,0,0,0,13234,6.6
神奈川,5,神奈川5区,坂井 学,さかい まなぶ,坂井,学,さかい,まなぶ,60,自民,NA,前,6,1,1,0,99726,49.71
神奈川,6,神奈川6区,古川 直季,ふるかわ なおき,古川,直季,ふるかわ,なおき,57,自民,維新,前,2,1,1,0,120667,60.66
神奈川,6,神奈川6区,青柳 陽一郎,あおやぎ よういちろう,青柳,陽一郎,あおやぎ,よういちろう,56,中道,NA,前,5,1,0,0,78256,39.34
神奈川,7,神奈川7区,鈴木 馨祐,すずき けいすけ,鈴木,馨祐,すずき,けいすけ,49,自民,NA,前,6,1,1,0,107464,62.12
神奈川,7,神奈川7区,中谷 一馬,なかたに かずま,中谷,一馬,なかたに,かずま,42,中道,NA,前,3,1,0,0,65524,37.88
神奈川,8,神奈川8区,江田 憲司,えだ けんじ,江田,憲司,えだ,けんじ,69,中道,NA,前,8,1,0,0,97671,40.97
神奈川,8,神奈川8区,三谷 英弘,みたに ひでひろ,三谷,英弘,みたに,ひでひろ,49,自民,維新,前,4,1,1,0,140717,59.03
神奈川,9,神奈川9区,笠 浩史,りゅう ひろふみ,笠,浩史,りゅう,ひろふみ,61,中道,NA,前,8,1,0,1,84024,44.76
神奈川,9,神奈川9区,赤石 博子,あかいし ひろこ,赤石,博子,あかいし,ひろこ,65,共産,NA,新,0,0,0,0,16186,8.62
神奈川,9,神奈川9区,上原 正裕,うえはら まさひろ,上原,正裕,うえはら,まさひろ,47,自民,維新,新,0,1,1,0,87531,46.62
神奈川,10,神奈川10区,田中 和徳,たなか かずのり,田中,和徳,たなか,かずのり,77,自民,NA,前,10,0,1,0,59967,36.08
神奈川,10,神奈川10区,中野 智裕,なかの としひろ,中野,智裕,なかの,としひろ,67,共産,NA,新,0,0,0,0,16666,10.03
神奈川,10,神奈川10区,山口 翔平,やまぐち しょうへい,山口,翔平,やまぐち,しょうへい,35,国民,NA,新,0,1,0,0,34094,20.51
神奈川,10,神奈川10区,橋本 公夫,はしもと きみお,橋本,公夫,はしもと,きみお,33,参政,NA,新,0,0,0,0,15191,9.14
神奈川,10,神奈川10区,金村 龍那,かねむら りゅうな,金村,龍那,かねむら,りゅうな,46,維新,NA,前,2,1,0,1,40298,24.24
神奈川,11,神奈川11区,小泉 進次郎,こいずみ しんじろう,小泉,進次郎,こいずみ,しんじろう,44,自民,NA,前,6,0,1,0,149029,79.47
神奈川,11,神奈川11区,前林 恒平,まえばやし こうへい,前林,恒平,まえばやし,こうへい,40,参政,NA,新,0,0,0,0,19191,10.23
神奈川,11,神奈川11区,為壮 稔,ためそう みのる,為壮,稔,ためそう,みのる,72,共産,NA,新,0,0,0,0,19299,10.29
神奈川,12,神奈川12区,阿部 知子,あべ ともこ,阿部,知子,あべ,ともこ,77,中道,NA,前,9,1,0,0,78793,35.91
神奈川,12,神奈川12区,沼上 常生,ぬまかみ つねお,沼上,常生,ぬまかみ,つねお,67,共産,NA,新,0,0,0,0,11210,5.11
神奈川,12,神奈川12区,星野 剛士,ほしの つよし,星野,剛士,ほしの,つよし,62,自民,維新,前,5,1,1,0,108343,49.37
神奈川,12,神奈川12区,菊竹 進,きくたけ すすむ,菊竹,進,きくたけ,すすむ,53,無所,NA,新,0,0,0,0,21089,9.61
神奈川,13,神奈川13区,太 栄志,ふとり ひでし,太,栄志,ふとり,ひでし,48,中道,NA,前,2,1,0,0,77992,39.74
神奈川,13,神奈川13区,丸田 康一郎,まるた こういちろう,丸田,康一郎,まるた,こういちろう,40,自民,維新,新,0,1,1,0,95453,48.64
神奈川,13,神奈川13区,石井 匡,いしい ただし,石井,匡,いしい,ただし,58,参政,NA,新,0,0,0,0,22788,11.61
神奈川,14,神奈川14区,先沖 仁志,さきおき ひとし,先沖,仁志,さきおき,ひとし,49,参政,NA,新,0,0,0,0,24256,11.75
神奈川,14,神奈川14区,赤間 二郎,あかま じろう,赤間,二郎,あかま,じろう,57,自民,維新,前,6,1,1,0,108352,52.49
神奈川,14,神奈川14区,中村 圭,なかむら けい,中村,圭,なかむら,けい,45,共産,NA,新,0,0,0,0,12083,5.85
神奈川,14,神奈川14区,長友 克洋,ながとも よしひろ,長友,克洋,ながとも,よしひろ,55,中道,NA,前,1,1,0,0,61720,29.9
神奈川,15,神奈川15区,河野 太郎,こうの たろう,河野,太郎,こうの,たろう,63,自民,NA,前,10,1,1,0,141580,62.53
神奈川,15,神奈川15区,小山 善光,こやま よしみつ,小山,善光,こやま,よしみつ,53,参政,NA,新,0,0,0,0,39547,17.47
神奈川,15,神奈川15区,三好 諒,みよし りょう,三好,諒,みよし,りょう,40,れいわ,NA,新,0,1,0,0,20598,9.1
神奈川,15,神奈川15区,佐々木 克己,ささき かつみ,佐々木,克己,ささき,かつみ,70,社民,NA,新,0,1,0,0,24679,10.9
神奈川,16,神奈川16区,後藤 祐一,ごとう ゆういち,後藤,祐一,ごとう,ゆういち,56,中道,NA,前,6,1,0,1,94464,47.13
神奈川,16,神奈川16区,佐藤 主迪,さとう まさし,佐藤,主迪,さとう,まさし,31,自民,NA,新,0,1,1,0,105984,52.87
神奈川,17,神奈川17区,中村 太一,なかむら たいち,中村,太一,なかむら,たいち,37,国民,NA,新,0,1,0,0,45727,20.69
神奈川,17,神奈川17区,牧島 かれん,まきしま かれん,牧島,かれん,まきしま,かれん,49,自民,維新,前,5,1,1,0,106966,48.39
神奈川,17,神奈川17区,佐々木 奈保美,ささき なおみ,佐々木,奈保美,ささき,なおみ,56,中道,NA,前,1,1,0,0,68358,30.92
神奈川,18,神奈川18区,山際 大志郎,やまぎわ だいしろう,山際,大志郎,やまぎわ,だいしろう,57,自民,NA,前,7,1,1,0,76615,32.39
神奈川,18,神奈川18区,西岡 義高,にしおか よしたか,西岡,義高,にしおか,よしたか,48,国民,NA,前,1,1,0,1,49861,21.08
神奈川,18,神奈川18区,宗野 創,そうの はじめ,宗野,創,そうの,はじめ,33,中道,NA,前,1,1,0,0,52074,22.01
神奈川,18,神奈川18区,八巻 陽子,やまき ようこ,八巻,陽子,やまき,ようこ,52,共産,NA,新,0,0,0,0,13738,5.81
神奈川,18,神奈川18区,藤田 修一,ふじた しゅういち,藤田,修一,ふじた,しゅういち,59,参政,NA,新,0,0,0,0,17879,7.56
神奈川,18,神奈川18区,横田 光弘,よこた みつひろ,横田,光弘,よこた,みつひろ,68,維新,NA,新,0,1,0,1,26388,11.16
神奈川,19,神奈川19区,深作 ヘスス,ふかさく へすす,深作,ヘスス,ふかさく,へすす,41,国民,NA,前,1,1,0,1,77371,37.7
神奈川,19,神奈川19区,室井 一真,むろい かずま,室井,一真,むろい,かずま,40,参政,NA,新,0,1,0,0,18304,8.92
神奈川,19,神奈川19区,草間 剛,くさま つよし,草間,剛,くさま,つよし,44,自民,NA,前,1,1,1,0,83450,40.66
神奈川,19,神奈川19区,添田 勝,そえだ まさる,添田,勝,そえだ,まさる,48,維新,NA,新,0,1,0,0,26090,12.71
神奈川,20,神奈川20区,金子 洋一,かねこ よういち,金子,洋一,かねこ,よういち,63,維新,NA,新,0,1,0,0,26061,14.14
神奈川,20,神奈川20区,金沢 結衣,かなざわ ゆい,金沢,結衣,かなざわ,ゆい,35,自民,NA,新,0,1,1,0,91240,49.52
神奈川,20,神奈川20区,大塚 小百合,おおつか さゆり,大塚,小百合,おおつか,さゆり,46,中道,NA,前,1,1,0,0,66964,36.34
新潟,1,新潟1区,西村 智奈美,にしむら ちなみ,西村,智奈美,にしむら,ちなみ,59,中道,NA,前,7,1,0,1,73167,36.97
新潟,1,新潟1区,内山 航,うちやま こう,内山,航,うちやま,こう,44,自民,NA,新,0,1,1,0,92578,46.78
新潟,1,新潟1区,小池 幸夫,こいけ さちお,小池,幸夫,こいけ,さちお,53,参政,NA,新,0,0,0,0,15492,7.83
新潟,1,新潟1区,伊藤 和成,いとう かずなり,伊藤,和成,いとう,かずなり,47,維新,NA,新,0,1,0,0,10092,5.1
新潟,1,新潟1区,中村 岳夫,なかむら たけお,中村,岳夫,なかむら,たけお,50,共産,NA,新,0,0,0,0,6574,3.32
新潟,2,新潟2区,平井 恵里子,ひらい えりこ,平井,恵里子,ひらい,えりこ,47,参政,NA,新,0,0,0,0,21633,9.48
新潟,2,新潟2区,金井 典子,かない のりこ,金井,典子,かない,のりこ,50,維新,NA,新,0,1,0,0,9241,4.05
新潟,2,新潟2区,国定 勇人,くにさだ いさと,国定,勇人,くにさだ,いさと,53,自民,NA,前,2,1,1,0,111803,48.98
新潟,2,新潟2区,菊田 真紀子,きくた まきこ,菊田,真紀子,きくた,まきこ,56,中道,NA,前,8,1,0,1,85602,37.5
新潟,3,新潟3区,佐久間 慶子,さくま けいこ,佐久間,慶子,さくま,けいこ,41,参政,NA,新,0,0,0,0,19878,9.36
新潟,3,新潟3区,黒岩 宇洋,くろいわ たかひろ,黒岩,宇洋,くろいわ,たかひろ,59,中道,NA,前,4,1,0,0,76452,36.01
新潟,3,新潟3区,斎藤 洋明,さいとう ひろあき,斎藤,洋明,さいとう,ひろあき,49,自民,維新,前,5,1,1,0,115991,54.63
新潟,4,新潟4区,鷲尾 英一郎,わしお えいいちろう,鷲尾,英一郎,わしお,えいいちろう,49,自民,NA,元,6,1,1,0,107128,53.56
新潟,4,新潟4区,米山 隆一,よねやま りゅういち,米山,隆一,よねやま,りゅういち,58,中道,NA,前,2,1,0,0,62446,31.22
新潟,4,新潟4区,野村 泰暉,のむら たいき,野村,泰暉,のむら,たいき,27,国民,NA,新,0,1,0,0,15842,7.92
新潟,4,新潟4区,大矢 寿乃,おおや ひさの,大矢,寿乃,おおや,ひさの,46,参政,NA,新,0,0,0,0,14613,7.31
新潟,5,新潟5区,梅谷 守,うめたに まもる,梅谷,守,うめたに,まもる,52,中道,NA,前,2,1,0,0,79294,39.65
新潟,5,新潟5区,高野 直行,たかの なおゆき,高野,直行,たかの,なおゆき,48,参政,NA,新,0,0,0,0,16494,8.25
新潟,5,新潟5区,高鳥 修一,たかとり しゅういち,高鳥,修一,たかとり,しゅういち,65,自民,維新,元,5,1,1,0,104206,52.1
富山,1,富山1区,青山 了介,あおやま りょうすけ,青山,了介,あおやま,りょうすけ,50,共産,NA,新,0,0,0,0,5323,4.12
富山,1,富山1区,中田 宏,なかだ ひろし,中田,宏,なかだ,ひろし,61,自民,維新,元,4,1,1,0,81875,63.4
富山,1,富山1区,山 登志浩,やま としひろ,山,登志浩,やま,としひろ,46,中道,NA,前,1,1,0,0,27730,21.47
富山,1,富山1区,斉藤 匠,さいとう たくみ,斉藤,匠,さいとう,たくみ,34,参政,NA,新,0,1,0,0,14207,11
富山,2,富山2区,越川 康晴,こしかわ やすはる,越川,康晴,こしかわ,やすはる,61,中道,NA,新,0,1,0,0,30104,25.31
富山,2,富山2区,上田 英俊,うえだ えいしゅん,上田,英俊,うえだ,えいしゅん,61,自民,NA,前,2,1,1,0,88839,74.69
富山,3,富山3区,山本 圭太,やまもと けいた,山本,圭太,やまもと,けいた,41,国民,NA,新,0,1,0,0,35576,18.47
富山,3,富山3区,坂本 洋史,さかもと ひろし,坂本,洋史,さかもと,ひろし,55,共産,NA,新,0,0,0,0,12999,6.75
富山,3,富山3区,橘 慶一郎,たちばな けいいちろう,橘,慶一郎,たちばな,けいいちろう,65,自民,維新,前,6,1,1,0,126981,65.93
富山,3,富山3区,直原 美和子,じきばら みわこ,直原,美和子,じきばら,みわこ,41,参政,NA,新,0,0,0,0,17057,8.86
石川,1,石川1区,小森 卓郎,こもり たくお,小森,卓郎,こもり,たくお,55,自民,NA,前,2,1,1,0,83732,44.98
石川,1,石川1区,小竹 凱,おだけ かい,小竹,凱,おだけ,かい,27,国民,NA,前,1,1,0,1,48150,25.87
石川,1,石川1区,小林 誠,こばやし まこと,小林,誠,こばやし,まこと,49,維新,NA,新,0,1,0,0,19547,10.5
石川,1,石川1区,川 裕一郎,かわ ゆういちろう,川,裕一郎,かわ,ゆういちろう,54,参政,NA,新,0,1,0,1,23350,12.54
石川,1,石川1区,村田 茂,むらた しげる,村田,茂,むらた,しげる,63,共産,NA,新,0,0,0,0,11358,6.1
石川,2,石川2区,佐々木 紀,ささき はじめ,佐々木,紀,ささき,はじめ,51,自民,NA,前,5,1,1,0,139808,83.58
石川,2,石川2区,坂本 浩,さかもと ひろし,坂本,浩,さかもと,ひろし,62,共産,NA,新,0,0,0,0,27476,16.42
石川,3,石川3区,西田 昭二,にしだ しょうじ,西田,昭二,にしだ,しょうじ,56,自民,NA,前,3,1,1,0,73034,51.88
石川,3,石川3区,南 章治,みなみ しょうじ,南,章治,みなみ,しょうじ,70,共産,NA,新,0,0,0,0,2850,2.02
石川,3,石川3区,近藤 和也,こんどう かずや,近藤,和也,こんどう,かずや,52,中道,NA,前,4,1,0,1,64893,46.1
福井,1,福井1区,山中 俊祐,やまなか しゅんすけ,山中,俊祐,やまなか,しゅんすけ,42,国民,NA,新,0,1,0,0,34541,17.81
福井,1,福井1区,藤本 一希,ふじもと かずき,藤本,一希,ふじもと,かずき,29,参政,NA,新,0,1,0,0,27189,14.02
福井,1,福井1区,稲田 朋美,いなだ ともみ,稲田,朋美,いなだ,ともみ,66,自民,維新,前,7,1,1,0,93292,48.1
福井,1,福井1区,波多野 翼,はたの つばさ,波多野,翼,はたの,つばさ,41,中道,NA,前,1,1,0,0,38929,20.07
福井,2,福井2区,斉木 武志,さいき たけし,斉木,武志,さいき,たけし,51,無所,自民,前,3,0,1,0,78737,59.95
福井,2,福井2区,辻 英之,つじ ひでゆき,辻,英之,つじ,ひでゆき,55,中道,NA,前,1,1,0,0,52607,40.05
山梨,1,山梨1区,中島 克仁,なかじま かつひと,中島,克仁,なかじま,かつひと,58,中道,NA,前,5,1,0,0,87812,35.86
山梨,1,山梨1区,鈴木 大介,すずき だいすけ,鈴木,大介,すずき,だいすけ,51,参政,NA,新,0,0,0,0,18908,7.72
山梨,1,山梨1区,田中 星那,たなか せいな,田中,星那,たなか,せいな,35,共産,NA,新,0,0,0,0,9959,4.07
山梨,1,山梨1区,中谷 真一,なかたに しんいち,中谷,真一,なかたに,しんいち,49,自民,維新,前,5,1,1,0,128168,52.35
山梨,2,山梨2区,早田 記史,そうだ のりふみ,早田,記史,そうだ,のりふみ,42,共産,NA,新,0,0,0,0,24590,18.48
山梨,2,山梨2区,堀内 詔子,ほりうち のりこ,堀内,詔子,ほりうち,のりこ,60,自民,維新,前,5,1,1,0,108477,81.52
長野,1,長野1区,若狭 清史,わかさ きよし,若狭,清史,わかさ,きよし,45,維新,NA,新,0,1,0,1,29366,12.5
長野,1,長野1区,篠原 孝,しのはら たかし,篠原,孝,しのはら,たかし,77,中道,NA,前,8,1,0,0,86458,36.8
長野,1,長野1区,若林 健太,わかばやし けんた,若林,健太,わかばやし,けんた,62,自民,NA,元,1,1,1,0,119101,50.7
長野,2,長野2区,手塚 大輔,てづか だいすけ,手塚,大輔,てづか,だいすけ,43,維新,NA,新,0,1,0,0,24414,10.96
長野,2,長野2区,下条 みつ,しもじょう みつ,下条,みつ,しもじょう,みつ,70,中道,NA,前,6,1,0,0,75809,34.04
長野,2,長野2区,竹下 博善,たけした ひろよし,竹下,博善,たけした,ひろよし,43,参政,NA,新,0,0,0,0,18383,8.25
長野,2,長野2区,藤田 ひかる,ふじた ひかる,藤田,ひかる,ふじた,ひかる,35,自民,NA,新,0,1,1,0,104107,46.74
長野,3,長野3区,山口 孝司,やまぐち こうじ,山口,孝司,やまぐち,こうじ,61,れいわ,NA,新,0,0,0,0,11296,4.88
長野,3,長野3区,井出 庸生,いで ようせい,井出,庸生,いで,ようせい,48,自民,維新,前,5,1,1,0,111844,48.32
長野,3,長野3区,仁科 裕貴,にしな ひろき,仁科,裕貴,にしな,ひろき,28,参政,NA,新,0,0,0,0,26407,11.41
長野,3,長野3区,神津 健,こうづ たけし,神津,健,こうづ,たけし,49,中道,NA,前,2,1,0,0,81922,35.39
長野,4,長野4区,武田 良介,たけだ りょうすけ,武田,良介,たけだ,りょうすけ,46,共産,NA,新,0,0,0,0,22747,16.97
長野,4,長野4区,後藤 茂之,ごとう しげゆき,後藤,茂之,ごとう,しげゆき,70,自民,NA,前,8,1,1,0,77135,57.56
長野,4,長野4区,花岡 明久,はなおか あきひさ,花岡,明久,はなおか,あきひさ,46,国民,NA,新,0,1,0,0,34122,25.46
長野,5,長野5区,宮下 一郎,みやした いちろう,宮下,一郎,みやした,いちろう,67,自民,維新,前,7,1,1,0,98866,59.75
長野,5,長野5区,福田 淳太,ふくだ じゅんた,福田,淳太,ふくだ,じゅんた,32,中道,NA,前,1,1,0,0,66593,40.25
岐阜,1,岐阜1区,服部 学,はっとり まなぶ,服部,学,はっとり,まなぶ,54,中道,NA,新,0,1,0,0,36657,22.67
岐阜,1,岐阜1区,野田 聖子,のだ せいこ,野田,聖子,のだ,せいこ,65,自民,維新,前,11,1,1,0,90249,55.81
岐阜,1,岐阜1区,波多野 純子,はたの じゅんこ,波多野,純子,はたの,じゅんこ,43,共産,NA,新,0,0,0,0,8658,5.35
岐阜,1,岐阜1区,成井 まゆ子,なるい まゆら,成井,まゆ子,なるい,まゆら,42,参政,NA,新,0,0,0,0,26146,16.17
岐阜,2,岐阜2区,棚橋 泰文,たなはし やすふみ,棚橋,泰文,たなはし,やすふみ,62,自民,NA,前,10,1,1,0,87826,54.57
岐阜,2,岐阜2区,伊藤 あゆみ,いとう あゆみ,伊藤,あゆみ,いとう,あゆみ,55,無所,NA,新,0,0,0,0,6582,4.09
岐阜,2,岐阜2区,塚原 雅也,つかはら まさや,塚原,雅也,つかはら,まさや,34,参政,NA,新,0,0,0,0,14203,8.82
岐阜,2,岐阜2区,唐沢 理恵,からさわ りえ,唐沢,理恵,からさわ,りえ,63,無所,NA,新,0,0,0,0,7663,4.76
岐阜,2,岐阜2区,野村 美穂,のむら みほ,野村,美穂,のむら,みほ,56,国民,NA,新,0,1,0,1,44679,27.76
岐阜,3,岐阜3区,武藤 容治,むとう ようじ,武藤,容治,むとう,ようじ,70,自民,維新,前,6,1,1,0,118346,53.44
岐阜,3,岐阜3区,仙田 晃宏,せんだ あきひろ,仙田,晃宏,せんだ,あきひろ,43,国民,NA,前,1,1,0,0,51021,23.04
岐阜,3,岐阜3区,阪口 直人,さかぐち なおと,阪口,直人,さかぐち,なおと,62,れいわ,NA,前,3,1,0,0,28872,13.04
岐阜,3,岐阜3区,伊藤 恵介,いとう けいすけ,伊藤,恵介,いとう,けいすけ,47,参政,NA,新,0,1,0,1,23204,10.48
岐阜,4,岐阜4区,今井 雅人,いまい まさと,今井,雅人,いまい,まさと,63,中道,NA,前,5,1,0,0,79476,39.07
岐阜,4,岐阜4区,曽我 雄介,そが ゆうすけ,曽我,雄介,そが,ゆうすけ,37,参政,NA,新,0,0,0,0,20886,10.27
